,LenBinStart,RateAOverlapByB,RateBOverlapByA,Maf,MinSnp
0,3,0.53959507,0.86269975,0.01,15
1,4,0.7908148,0.9216987,0.01,15
2,6,0.93246245,0.9626307,0.01,15
3,10,0.97760075,0.98247385,0.01,15
4,18,0.9894304,0.99121666,0.01,15
5,genome_wide,0.33666924,0.8067217,0.01,15
0,3,0.001184109,,0.1,160
1,4,0.0037586766,,0.1,160
2,6,0.13851267,0.97978497,0.1,160
3,10,0.94432694,0.9841062,0.1,160
4,18,0.9896476,0.9924016,0.1,160
5,genome_wide,0.019122358,0.9838495,0.1,160
0,3,0.61973464,0.8523746,0.1,1
1,4,0.84651405,0.924188,0.1,1
2,6,0.9492034,0.96778893,0.1,1
3,10,0.9809582,0.9841503,0.1,1
4,18,0.9896476,0.9924016,0.1,1
5,genome_wide,0.37120274,0.7990294,0.1,1
0,3,0.09024606,0.84393847,0.3,40
1,4,0.4650923,0.9022559,0.3,40
2,6,0.91243905,0.9473097,0.3,40
3,10,0.96858895,0.9767628,0.3,40
4,18,0.98436034,0.9888446,0.3,40
5,genome_wide,0.1112248,0.9128382,0.3,40
0,3,0.12521188,0.85690284,0.0,20
1,4,0.28095728,0.9043241,0.0,20
2,6,0.57607085,0.9328056,0.0,20
3,10,0.8681373,0.96082574,0.0,20
4,18,0.93956786,0.9813837,0.0,20
5,genome_wide,0.10792833,0.815631,0.0,20
0,3,0.12521188,0.85690284,0.0,15
1,4,0.28095728,0.9043241,0.0,15
2,6,0.57607085,0.9328056,0.0,15
3,10,0.8681373,0.96082574,0.0,15
4,18,0.93956786,0.9813837,0.0,15
5,genome_wide,0.10792833,0.815631,0.0,15
0,3,0.12521188,0.85690284,0.0,1
1,4,0.28095728,0.9043241,0.0,1
2,6,0.57607085,0.9328056,0.0,1
3,10,0.8681373,0.96082574,0.0,1
4,18,0.93956786,0.9813837,0.0,1
5,genome_wide,0.10792833,0.815631,0.0,1
0,3,0.53959507,0.86269975,0.01,20
1,4,0.7908148,0.9216987,0.01,20
2,6,0.93246245,0.9626307,0.01,20
3,10,0.97760075,0.98247385,0.01,20
4,18,0.9894304,0.99121666,0.01,20
5,genome_wide,0.33666924,0.8067217,0.01,20
0,3,0.2286949,0.78426445,0.3,1
1,4,0.6415619,0.8862642,0.3,1
2,6,0.92965716,0.94741243,0.3,1
3,10,0.96858895,0.9767628,0.3,1
4,18,0.98436034,0.9888446,0.3,1
5,genome_wide,0.17139329,0.78798264,0.3,1
0,3,0.5799953,0.8640057,0.03,15
1,4,0.82156926,0.92549837,0.03,15
2,6,0.94247067,0.96430534,0.03,15
3,10,0.98002195,0.982758,0.03,15
4,18,0.9897708,0.99220806,0.03,15
5,genome_wide,0.36204982,0.8022556,0.03,15
0,3,0.5799953,0.8640057,0.03,20
1,4,0.82156926,0.92549837,0.03,20
2,6,0.94247067,0.96430534,0.03,20
3,10,0.98002195,0.982758,0.03,20
4,18,0.9897708,0.99220806,0.03,20
5,genome_wide,0.36204982,0.8022556,0.03,20
0,3,0.00058671494,,0.3,80
1,4,0.0020737187,,0.3,80
2,6,0.119736195,0.97669613,0.3,80
3,10,0.87706107,0.9775335,0.3,80
4,18,0.98436034,0.9888446,0.3,80
5,genome_wide,0.017413698,0.97885215,0.3,80
0,3,0.53959507,0.86269975,0.01,1
1,4,0.7908148,0.9216987,0.01,1
2,6,0.93246245,0.9626307,0.01,1
3,10,0.97760075,0.98247385,0.01,1
4,18,0.9894304,0.99121666,0.01,1
5,genome_wide,0.33666924,0.8067217,0.01,1
0,3,0.0017602049,,0.03,160
1,4,0.009641772,0.9967393,0.03,160
2,6,0.52890885,0.97112936,0.03,160
3,10,0.98002195,0.982758,0.03,160
4,18,0.9897708,0.99220806,0.03,160
5,genome_wide,0.035163615,0.97625583,0.03,160
0,3,0.61973464,0.8523746,0.1,20
1,4,0.84651405,0.924188,0.1,20
2,6,0.9492034,0.96778893,0.1,20
3,10,0.9809582,0.9841503,0.1,20
4,18,0.9896476,0.9924016,0.1,20
5,genome_wide,0.37120274,0.7990294,0.1,20
0,3,0.00020120724,,0.3,160
1,4,0.0,,0.3,160
2,6,0.0,,0.3,160
3,10,0.019060872,0.9813402,0.3,160
4,18,0.7485724,0.99042875,0.3,160
5,genome_wide,0.0019809292,0.98970735,0.3,160
0,3,0.61973464,0.8523746,0.1,15
1,4,0.84651405,0.924188,0.1,15
2,6,0.9492034,0.96778893,0.1,15
3,10,0.9809582,0.9841503,0.1,15
4,18,0.9896476,0.9924016,0.1,15
5,genome_wide,0.37120274,0.7990294,0.1,15
0,3,0.5799953,0.8640057,0.03,1
1,4,0.82156926,0.92549837,0.03,1
2,6,0.94247067,0.96430534,0.03,1
3,10,0.98002195,0.982758,0.03,1
4,18,0.9897708,0.99220806,0.03,1
5,genome_wide,0.36204982,0.8022556,0.03,1
0,3,0.2286949,0.78426445,0.3,10
1,4,0.6415619,0.8862642,0.3,10
2,6,0.92965716,0.94741243,0.3,10
3,10,0.96858895,0.9767628,0.3,10
4,18,0.98436034,0.9888446,0.3,10
5,genome_wide,0.17139329,0.78798264,0.3,10
0,3,0.53959507,0.86269975,0.01,3
1,4,0.7908148,0.9216987,0.01,3
2,6,0.93246245,0.9626307,0.01,3
3,10,0.97760075,0.98247385,0.01,3
4,18,0.9894304,0.99121666,0.01,3
5,genome_wide,0.33666924,0.8067217,0.01,3
0,3,0.5799953,0.8640057,0.03,10
1,4,0.82156926,0.92549837,0.03,10
2,6,0.94247067,0.96430534,0.03,10
3,10,0.98002195,0.982758,0.03,10
4,18,0.9897708,0.99220806,0.03,10
5,genome_wide,0.36204982,0.8022556,0.03,10
0,3,0.61491925,0.8523746,0.1,40
1,4,0.84612596,0.924188,0.1,40
2,6,0.9492034,0.96778893,0.1,40
3,10,0.9809582,0.9841503,0.1,40
4,18,0.9896476,0.9924016,0.1,40
5,genome_wide,0.3608252,0.8131515,0.1,40
0,3,0.2286949,0.78426445,0.3,3
1,4,0.6415619,0.8862642,0.3,3
2,6,0.92965716,0.94741243,0.3,3
3,10,0.96858895,0.9767628,0.3,3
4,18,0.98436034,0.9888446,0.3,3
5,genome_wide,0.17139329,0.78798264,0.3,3
0,3,0.12521188,0.85690284,0.0,3
1,4,0.28095728,0.9043241,0.0,3
2,6,0.57607085,0.9328056,0.0,3
3,10,0.8681373,0.96082574,0.0,3
4,18,0.93956786,0.9813837,0.0,3
5,genome_wide,0.10792833,0.815631,0.0,3
0,3,0.0031371734,,0.01,160
1,4,0.054646764,0.9275566,0.01,160
2,6,0.71610636,0.96638805,0.01,160
3,10,0.97760075,0.98247385,0.01,160
4,18,0.9894304,0.99121666,0.01,160
5,genome_wide,0.046747822,0.96845907,0.01,160
0,3,0.07148619,0.85710984,0.1,80
1,4,0.5215122,0.93233305,0.1,80
2,6,0.94467986,0.96778893,0.1,80
3,10,0.9809582,0.9841503,0.1,80
4,18,0.9896476,0.9924016,0.1,80
5,genome_wide,0.11232857,0.9437476,0.1,80
0,3,0.12521188,0.85690284,0.0,10
1,4,0.28095728,0.9043241,0.0,10
2,6,0.57607085,0.9328056,0.0,10
3,10,0.8681373,0.96082574,0.0,10
4,18,0.93956786,0.9813837,0.0,10
5,genome_wide,0.10792833,0.815631,0.0,10
0,3,0.61973464,0.8523746,0.1,3
1,4,0.84651405,0.924188,0.1,3
2,6,0.9492034,0.96778893,0.1,3
3,10,0.9809582,0.9841503,0.1,3
4,18,0.9896476,0.9924016,0.1,3
5,genome_wide,0.37120274,0.7990294,0.1,3
0,3,0.53959507,0.86269975,0.01,10
1,4,0.7908148,0.9216987,0.01,10
2,6,0.93246245,0.9626307,0.01,10
3,10,0.97760075,0.98247385,0.01,10
4,18,0.9894304,0.99121666,0.01,10
5,genome_wide,0.33666924,0.8067217,0.01,10
0,3,0.22840434,0.78426445,0.3,15
1,4,0.6415619,0.8862642,0.3,15
2,6,0.92965716,0.94741243,0.3,15
3,10,0.96858895,0.9767628,0.3,15
4,18,0.98436034,0.9888446,0.3,15
5,genome_wide,0.17134485,0.78863513,0.3,15
0,3,0.53959507,0.86269975,0.01,40
1,4,0.7908148,0.9216987,0.01,40
2,6,0.93246245,0.9626307,0.01,40
3,10,0.97760075,0.98247385,0.01,40
4,18,0.9894304,0.99121666,0.01,40
5,genome_wide,0.33657548,0.8069921,0.01,40
0,3,0.5799953,0.8640057,0.03,3
1,4,0.82156926,0.92549837,0.03,3
2,6,0.94247067,0.96430534,0.03,3
3,10,0.98002195,0.982758,0.03,3
4,18,0.9897708,0.99220806,0.03,3
5,genome_wide,0.36204982,0.8022556,0.03,3
0,3,0.12521188,0.85690284,0.0,40
1,4,0.28095728,0.9043241,0.0,40
2,6,0.57607085,0.9328056,0.0,40
3,10,0.8681373,0.96082574,0.0,40
4,18,0.93956786,0.9813837,0.0,40
5,genome_wide,0.10792833,0.815631,0.0,40
0,3,0.22821768,0.7852287,0.3,20
1,4,0.6415619,0.8862642,0.3,20
2,6,0.92965716,0.94741243,0.3,20
3,10,0.96858895,0.9767628,0.3,20
4,18,0.98436034,0.9888446,0.3,20
5,genome_wide,0.17101066,0.79312193,0.3,20
0,3,0.26453027,0.876552,0.03,80
1,4,0.75017464,0.92678565,0.03,80
